order_id;order_date;user_id;product_id;revenue
8463610530;03/07/2024;33198146;70989;168,43
1380387502;30/01/2024;75361105;44933;5838,38
1380387502;30/01/2024;75361105;70185;5838,38
3408950417;14/10/2024;43580092;52804;502,59
4114271509;28/04/2024;75361105;98158;2198,52
1380387502;30/01/2024;75361105;96661;5838,38
1380387502;30/01/2024;75361105;98158;5838,38
1380387502;30/01/2024;75361105;65767;5838,38
3408950417;14/10/2024;43580092;60146;502,59
1816859328;11/03/2024;37404863;49121;8200,39
4114271509;28/04/2024;75361105;53678;2198,52
1380387502;30/01/2024;75361105;80738;5838,38
1816859328;11/03/2024;37404863;20324;8200,39
4114271509;28/04/2024;75361105;21032;2198,52
4114271509;28/04/2024;75361105;89549;2198,52
3871858885;25/07/2024;75361105;19968;545,59
5417106172;11/10/2024;86808677;14022;25,54
4114271509;28/04/2024;75361105;23393;2198,52
3408950417;14/10/2024;43580092;41431;502,59
4114271509;28/04/2024;75361105;79943;2198,52
7697542660;06/03/2024;10560208;69411;499,9
4114271509;28/04/2024;75361105;96661;2198,52
1380387502;30/01/2024;75361105;18508;5838,38
4114271509;28/04/2024;75361105;74739;2198,52
6245205824;19/06/2024;33198146;78396;37,55
1506197849;22/09/2024;86808677;73370;489,34
5417106172;11/10/2024;86808677;63635;25,54
3871858885;25/07/2024;75361105;25901;545,59
1380387502;30/01/2024;75361105;78295;5838,38
2338144073;23/01/2024;33198146;79265;475,15
1380387502;30/01/2024;75361105;79943;5838,38
4114271509;28/04/2024;75361105;80738;2198,52
1380387502;30/01/2024;75361105;89549;5838,38
1380387502;30/01/2024;75361105;91290;5838,38
4114271509;28/04/2024;75361105;65787;2198,52
4114271509;28/04/2024;75361105;51842;2198,52
4114271509;28/04/2024;75361105;48975;2198,52
4114271509;28/04/2024;75361105;54118;2198,52
7852525515;01/06/2024;75361105;79943;1011,5
2179294367;24/01/2024;75361105;54063;1846,32
1133190859;07/04/2024;75361105;80738;315,3
1133190859;07/04/2024;75361105;89549;315,3
3408950417;14/10/2024;43580092;24524;502,59
3408950417;14/10/2024;43580092;93608;502,59
4835248312;27/02/2024;37404863;13054;7167,32
3408950417;14/10/2024;43580092;64041;502,59
2179294367;24/01/2024;75361105;29546;1846,32
3408950417;14/10/2024;43580092;71496;502,59
1334380155;04/01/2024;75361105;96661;5368,23
4515087095;14/10/2024;86808677;93608;107,83
3408950417;14/10/2024;43580092;17795;502,59
2179294367;24/01/2024;75361105;80738;1846,32
5417106172;11/10/2024;86808677;41310;25,54
2179294367;24/01/2024;75361105;71362;1846,32
2626101436;11/10/2024;83334046;83628;19,6
1133190859;07/04/2024;75361105;18508;315,3
4114271509;28/04/2024;75361105;91290;2198,52
1334380155;04/01/2024;75361105;65448;5368,23
1334380155;04/01/2024;75361105;45934;5368,23
1571510046;16/01/2024;33198146;25055;90,02
2179294367;24/01/2024;75361105;20657;1846,32
2179294367;24/01/2024;75361105;98158;1846,32
2179294367;24/01/2024;75361105;96661;1846,32
2626101436;11/10/2024;83334046;37063;19,6
4114271509;28/04/2024;75361105;70185;2198,52
7852525515;01/06/2024;75361105;18508;1011,5
2179294367;24/01/2024;75361105;18508;1846,32
1571510046;16/01/2024;33198146;44933;90,02
1334380155;04/01/2024;75361105;80738;5368,23
5417106172;11/10/2024;86808677;60956;25,54
3222841730;04/01/2024;75361105;76253;7489,93
1876316172;15/10/2024;75361105;65767;7473,64
3222841730;04/01/2024;75361105;75744;7489,93
1876316172;15/10/2024;75361105;54118;7473,64
6338715559;16/10/2024;33198146;49121;885,77
3222841730;04/01/2024;75361105;54118;7489,93
3222841730;04/01/2024;75361105;42894;7489,93
1876316172;15/10/2024;75361105;89549;7473,64
1876316172;15/10/2024;75361105;44933;7473,64
8975432871;05/03/2024;33198146;49121;299,33
6078767945;16/10/2024;33198146;49121;472,1
1876316172;15/10/2024;75361105;32189;7473,64
3222841730;04/01/2024;75361105;70185;7489,93
3222841730;04/01/2024;75361105;65787;7489,93
9015910531;20/02/2024;75361105;91290;4579,57
7001094580;22/05/2024;37404863;21729;125476,66
3222841730;04/01/2024;75361105;32189;7489,93
1876316172;15/10/2024;75361105;40811;7473,64
7441109724;21/02/2024;37404863;47135;6732,9
1876316172;15/10/2024;75361105;21493;7473,64
1876316172;15/10/2024;75361105;54063;7473,64
3222841730;04/01/2024;75361105;48975;7489,93
3222841730;04/01/2024;75361105;74739;7489,93
1876316172;15/10/2024;75361105;78396;7473,64
1876316172;15/10/2024;75361105;45934;7473,64
1876316172;15/10/2024;75361105;80738;7473,64
1876316172;15/10/2024;75361105;30338;7473,64
3222841730;04/01/2024;75361105;71362;7489,93
7001094580;22/05/2024;37404863;83261;125476,66
1876316172;15/10/2024;75361105;18508;7473,64
3222841730;04/01/2024;75361105;30338;7489,93
7001094580;22/05/2024;37404863;31012;125476,66
3222841730;04/01/2024;75361105;65448;7489,93
8975432871;05/03/2024;33198146;44933;299,33
4834124490;17/07/2024;33198146;94946;237,03
1876316172;15/10/2024;75361105;21032;7473,64
7441109724;21/02/2024;37404863;20593;6732,9
3222841730;04/01/2024;75361105;40811;7489,93
6809849661;02/04/2024;33198146;49121;438,74
1876316172;15/10/2024;75361105;58001;7473,64
1876316172;15/10/2024;75361105;19204;7473,64
7001094580;22/05/2024;37404863;49121;125476,66
5709399359;25/03/2024;33198146;49121;331,84
6785519338;28/08/2024;75361105;38804;3947,49
3043278459;27/05/2024;37404863;31012;7701,88
6245205824;19/06/2024;33198146;80738;37,55
6785519338;28/08/2024;75361105;99105;3947,49
6785519338;28/08/2024;75361105;18508;3947,49
2500706581;25/04/2024;37404863;31012;3409,63
6447995452;28/08/2024;33198146;44933;0
5928751414;21/03/2024;37404863;13054;1556,62
2040051099;11/10/2024;10560208;49121;526,73
2500706581;25/04/2024;37404863;22369;3409,63
9845198504;02/01/2024;33198146;44933;0
6785519338;28/08/2024;75361105;45934;3947,49
4263396777;10/07/2024;33198146;19204;393,6
5709399359;25/03/2024;33198146;79265;331,84
5928751414;21/03/2024;37404863;63088;1556,62
5928751414;21/03/2024;37404863;21729;1556,62
5128996918;24/01/2024;75361105;50781;7496
9645397379;08/04/2024;37404863;49121;6681,84
3546762550;30/04/2024;33198146;49121;394,48
3546762550;30/04/2024;33198146;51477;394,48
8025892401;29/05/2024;33198146;49121;485,96
3706296209;21/03/2024;75361105;30338;2564,4
3706296209;21/03/2024;75361105;22638;2564,4
5128996918;24/01/2024;75361105;29546;7496
2040051099;11/10/2024;10560208;69411;526,73
3546762550;30/04/2024;33198146;70989;394,48
7254200902;02/01/2024;33198146;51477;458,57
3700985361;15/05/2024;33198146;20324;411,8
6245205824;19/06/2024;33198146;51477;37,55
7437692528;15/05/2024;37404863;31012;10675,31
9097964449;06/09/2024;10560208;69411;413,3
5410039652;18/03/2024;37404863;20324;10839,59
3546762550;30/04/2024;33198146;63533;394,48
1571510046;16/01/2024;33198146;10105;90,02
9154658819;08/05/2024;33198146;65767;0
4693841716;06/11/2024;37404863;31012;2126,67
6022375944;24/10/2024;75361105;71362;3337,61
8463610530;03/07/2024;33198146;80738;168,43
7437692528;15/05/2024;37404863;49121;10675,31
6974624186;27/05/2024;37404863;78396;0
8219094686;14/08/2024;33198146;49121;351,81
9097964449;06/09/2024;10560208;49121;413,3
5331649356;25/02/2024;37404863;20324;8182,43
3546762550;30/04/2024;33198146;89232;394,48
5042773251;12/05/2024;75361105;71362;2047,82
6707847777;21/10/2024;86808677;23975;544,24
3660486974;30/03/2024;75361105;13875;2796,06
9261499666;21/09/2024;86808677;73370;53,95
3660486974;30/03/2024;75361105;10105;2796,06
1380387502;30/01/2024;75361105;70372;5838,38
7991649240;09/10/2024;86808677;56878;362,23
3660486974;30/03/2024;75361105;50781;2796,06
5834864496;28/08/2024;33198146;49121;275,3
3660486974;30/03/2024;75361105;48975;2796,06
1506197849;22/09/2024;86808677;63711;489,34
5417001308;03/04/2024;75361105;79943;162,86
3660486974;30/03/2024;75361105;74739;2796,06
9865224872;21/08/2024;75361105;19045;2377,38
7991649240;09/10/2024;86808677;17795;362,23
6707847777;21/10/2024;86808677;93608;544,24
3660486974;30/03/2024;75361105;65767;2796,06
3056474997;24/01/2024;10560208;59639;0
6707847777;21/10/2024;86808677;28529;544,24
7576438538;07/02/2024;10560208;51477;0
9865224872;21/08/2024;75361105;65767;2377,38
5042773251;12/05/2024;75361105;51842;2047,82
9865224872;21/08/2024;75361105;18508;2377,38
3660486974;30/03/2024;75361105;65787;2796,06
7019288323;16/01/2024;75361105;29546;7455,89
9261499666;21/09/2024;86808677;74043;53,95
5386041392;16/09/2024;83334046;33017;34,26
7019288323;16/01/2024;75361105;30094;7455,89
7152671663;22/02/2024;75361105;80738;2541
8943488690;14/06/2024;10560208;31012;1041,4
3660486974;30/03/2024;75361105;40811;2796,06
1353559896;21/10/2024;43580092;93608;551,03
7437692528;15/05/2024;37404863;13054;10675,31
7019288323;16/01/2024;75361105;51842;7455,89
8429594803;07/10/2024;43580092;71496;412,32
5042773251;12/05/2024;75361105;80738;2047,82
3660486974;30/03/2024;75361105;23393;2796,06
4508723409;19/06/2024;33198146;51477;0
9261499666;21/09/2024;86808677;60956;53,95
3660486974;30/03/2024;75361105;71362;2796,06
3660486974;30/03/2024;75361105;79943;2796,06
3660486974;30/03/2024;75361105;91290;2796,06
1380387502;30/01/2024;75361105;20657;5838,38
1506197849;22/09/2024;86808677;93608;489,34
7437692528;15/05/2024;37404863;20324;10675,31
3660486974;30/03/2024;75361105;29546;2796,06
3660486974;30/03/2024;75361105;30338;2796,06
3660486974;30/03/2024;75361105;51477;2796,06
3660486974;30/03/2024;75361105;70185;2796,06
8943488690;14/06/2024;10560208;19045;1041,4
7991649240;09/10/2024;86808677;73370;362,23
5834864496;28/08/2024;33198146;57102;275,3
1353559896;21/10/2024;43580092;24524;551,03
5429760275;21/02/2024;37404863;47135;0
3737194645;08/05/2024;33198146;49121;344,45
3660486974;30/03/2024;75361105;19968;2796,06
3737194645;08/05/2024;33198146;51477;344,45
7441109724;21/02/2024;37404863;55266;6732,9
3660486974;30/03/2024;75361105;51842;2796,06
7428352168;20/02/2024;33198146;49121;375,62
4352317384;10/01/2024;75361105;18508;1605,4
2334192483;05/03/2024;33198146;51477;421,25
3737194645;08/05/2024;33198146;65767;344,45
5964897726;02/01/2024;33198146;49121;1377,19
4352317384;10/01/2024;75361105;20657;1605,4
2334192483;05/03/2024;33198146;27202;421,25
3660486974;30/03/2024;75361105;38236;2796,06
7766936669;12/06/2024;33198146;49121;340,37
6418656305;16/01/2024;33198146;10105;0
4352317384;10/01/2024;75361105;40627;1605,4
3071785783;26/04/2024;37404863;20324;4387,74
6418656305;16/01/2024;33198146;44933;0
7428352168;20/02/2024;33198146;44933;375,62
4352317384;10/01/2024;75361105;76341;1605,4
2500706581;25/04/2024;37404863;20324;3409,63
6469275151;25/03/2024;33198146;79265;331,84
5417001308;03/04/2024;75361105;89549;162,86
8463610530;03/07/2024;33198146;49121;168,43
6469275151;25/03/2024;33198146;49121;331,84
5417001308;03/04/2024;75361105;18508;162,86
9439430141;12/02/2024;75361105;54063;5726,53
7001094580;22/05/2024;37404863;88583;125476,66
5737039455;08/05/2024;37404863;78396;0
7001094580;22/05/2024;37404863;83779;125476,66
8093182242;08/04/2024;43580092;24524;192,48
1110373952;13/02/2024;33198146;20657;369,13
1689316903;20/04/2024;86808677;61216;174,89
8801718492;22/06/2024;86808677;17795;295,4
7058046267;28/08/2024;33198146;49121;357,71
1816859328;11/03/2024;37404863;31012;8200,39
2647946544;12/08/2024;43580092;60146;347,91
3222841730;04/01/2024;75361105;65767;7489,93
1110373952;13/02/2024;33198146;49121;369,13
8261094621;08/09/2024;75361105;51477;1810,45
3546762550;30/04/2024;33198146;69737;394,48
3222841730;04/01/2024;75361105;51842;7489,93
3222841730;04/01/2024;75361105;10051;7489,93
6419497683;14/06/2024;10560208;19045;0
8261094621;08/09/2024;75361105;65787;1810,45
3546762550;30/04/2024;33198146;22369;394,48
3134611810;04/06/2024;86808677;17795;421,28
8261094621;08/09/2024;75361105;96661;1810,45
3222841730;04/01/2024;75361105;53678;7489,93
3222841730;04/01/2024;75361105;51477;7489,93
8801718492;22/06/2024;86808677;61216;295,4
6008200821;09/05/2024;43580092;71496;252,18
1110373952;13/02/2024;33198146;30094;369,13
3222841730;04/01/2024;75361105;45934;7489,93
7001094580;22/05/2024;37404863;13054;125476,66
2647946544;12/08/2024;43580092;71496;347,91
9562482712;29/07/2024;86808677;93608;328,92
8801718492;22/06/2024;86808677;73370;295,4
6349730166;16/03/2024;86808677;93608;241,99
8093182242;08/04/2024;43580092;71496;192,48
7001094580;22/05/2024;37404863;87039;125476,66
8801718492;22/06/2024;86808677;16824;295,4
5229363361;22/06/2024;83095742;71496;110,91
6144745969;18/06/2024;43580092;71496;308,64
7277457549;22/06/2024;86808677;56878;15,27
4528077279;09/08/2024;86808677;60146;86,01
6078767945;16/10/2024;33198146;79265;472,1
4528077279;09/08/2024;86808677;60956;86,01
1876316172;15/10/2024;75361105;54628;7473,64
4528077279;09/08/2024;86808677;41310;86,01
7895391897;03/07/2024;86808677;93608;290,62
3752179919;09/08/2024;86808677;60956;86,01
2647946544;12/08/2024;43580092;79919;347,91
1876316172;15/10/2024;75361105;51842;7473,64
3337739109;24/07/2024;83095742;77784;156,95
8747934960;01/04/2024;43580092;60146;237,68
8747934960;01/04/2024;43580092;71496;237,68
4528077279;09/08/2024;86808677;63635;86,01
4528077279;09/08/2024;86808677;14022;86,01
3337739109;24/07/2024;83095742;89499;156,95
8527752331;29/01/2024;86808677;73370;238,65
3752179919;09/08/2024;86808677;64041;86,01
7277457549;22/06/2024;86808677;60956;15,27
6144745969;18/06/2024;43580092;60146;308,64
3337739109;24/07/2024;83095742;29614;156,95
3752179919;09/08/2024;86808677;60146;86,01
1876316172;15/10/2024;75361105;51477;7473,64
3337739109;24/07/2024;83095742;71496;156,95
1876316172;15/10/2024;75361105;26518;7473,64
8747934960;01/04/2024;43580092;24524;237,68
3752179919;09/08/2024;86808677;41310;86,01
5655103323;10/06/2024;43580092;24524;333,37
8483428947;26/02/2024;43580092;29614;357,89
2093715392;04/03/2024;43580092;71496;308,99
6432593591;25/05/2024;86808677;23975;12,53
8371186298;15/05/2024;83095742;93608;174,97
8483428947;26/02/2024;43580092;24524;357,89
6078522019;09/08/2024;86808677;29944;24,21
8371186298;15/05/2024;83095742;71496;174,97
3144761639;19/01/2024;43580092;60956;32,46
6144745969;18/06/2024;43580092;24524;308,64
8371186298;15/05/2024;83095742;60146;174,97
8163801729;26/01/2024;43580092;29614;382,55
6378123728;26/02/2024;86808677;61216;279,8
3601500059;24/05/2024;43580092;71960;51,28
3601500059;24/05/2024;43580092;41310;51,28
2093715392;04/03/2024;43580092;60146;308,99
7974171879;24/05/2024;86808677;91761;286,65
2093715392;04/03/2024;43580092;24524;308,99
3144761639;19/01/2024;43580092;41310;32,46
2093715392;04/03/2024;43580092;79919;308,99
5655103323;10/06/2024;43580092;71496;333,37
6144745969;18/06/2024;43580092;93608;308,64
1125902107;06/04/2024;83334046;80443;23,67
1125902107;06/04/2024;83334046;75670;23,67
6056718463;22/07/2024;43580092;24524;419,72
3601500059;24/05/2024;43580092;60956;51,28
7091565004;05/05/2024;86808677;16824;291,4
3144761639;19/01/2024;43580092;52804;32,46
3601500059;24/05/2024;43580092;52804;51,28
3601500059;24/05/2024;43580092;17795;51,28
7974171879;24/05/2024;86808677;93608;286,65
2713778380;27/06/2024;83095742;17795;115,08
6917224091;19/02/2024;43580092;17795;485,83
3144761639;19/01/2024;43580092;93608;32,46
1275747361;01/07/2024;43580092;71496;269,02
8417593139;09/06/2024;86808677;98842;77,8
3488583687;15/07/2024;86808677;17795;345,62
8417593139;09/06/2024;86808677;62377;77,8
6234166302;26/06/2024;83334046;83628;42,95
1885316237;05/08/2024;43580092;93608;495,68
1885316237;05/08/2024;43580092;73370;495,68
2328543768;25/10/2024;10560208;21032;0
5308789875;25/10/2024;10560208;69411;479,81
1275747361;01/07/2024;43580092;24524;269,02
9750127238;08/07/2024;43580092;24524;367,64
5036026068;27/02/2024;83334046;41908;25,13
5036026068;27/02/2024;83334046;80443;25,13
1245869886;24/05/2024;43580092;71960;0
1885316237;05/08/2024;43580092;36299;495,68
5308789875;25/10/2024;10560208;21032;479,81
3488583687;15/07/2024;86808677;73370;345,62
8417593139;09/06/2024;86808677;86784;77,8
9750127238;08/07/2024;43580092;60146;367,64
3772195841;19/08/2024;43580092;60146;413,46
6378123728;26/02/2024;86808677;93608;279,8
6378123728;26/02/2024;86808677;17795;279,8
3604050290;09/01/2024;43580092;24524;380,46
3752819885;17/05/2024;43580092;24524;391,71
3604050290;09/01/2024;43580092;79919;380,46
8483428947;26/02/2024;43580092;60146;357,89
3604050290;09/01/2024;43580092;60146;380,46
3752819885;17/05/2024;43580092;41431;391,71
9940993145;29/01/2024;43580092;24524;364,35
3752819885;17/05/2024;43580092;61216;391,71
3604050290;09/01/2024;43580092;61216;380,46
5795531523;13/02/2024;43580092;71496;293,8
8483428947;26/02/2024;43580092;71496;357,89
5217212467;19/07/2024;83095742;71496;94,6
9940993145;29/01/2024;43580092;71496;364,35
5386041392;16/09/2024;83334046;85997;34,26
4772803568;30/07/2024;43580092;36299;280,93
1946711105;16/09/2024;86808677;61216;284,16
3197349411;12/09/2024;43580092;41431;262,75
2353147037;07/03/2024;86808677;93608;21,81
1872044990;12/09/2024;83095742;71496;94,6
1946711105;16/09/2024;86808677;17795;284,16
3197349411;12/09/2024;43580092;71496;262,75
3197349411;12/09/2024;43580092;60146;262,75
5861246731;16/09/2024;86808677;93608;138,1
2713778380;27/06/2024;83095742;91260;115,08
8081552796;22/07/2024;86808677;93608;289,16
8081552796;22/07/2024;86808677;17795;289,16
3197349411;12/09/2024;43580092;61216;262,75
4772803568;30/07/2024;43580092;24524;280,93
2353147037;07/03/2024;86808677;63635;21,81
8081552796;22/07/2024;86808677;73370;289,16
3197349411;12/09/2024;43580092;79919;262,75
6672688411;28/05/2024;43580092;61216;475,63
5229363361;22/06/2024;83095742;77784;110,91
1968380960;05/09/2024;86808677;60146;53
3197349411;12/09/2024;43580092;24524;262,75
5386041392;16/09/2024;83334046;37063;34,26
5229363361;22/06/2024;83095742;60146;110,91
5229363361;22/06/2024;83095742;93608;110,91
1115751947;05/09/2024;86808677;63711;247,92
4772803568;30/07/2024;43580092;71496;280,93
3521016429;03/01/2024;83334046;19377;33,3
1715546856;05/09/2024;75361105;48975;1470,7
3752819885;17/05/2024;43580092;36299;391,71
1401322163;25/06/2024;43580092;71496;287,52
3752819885;17/05/2024;43580092;60146;391,71
9633062827;11/02/2024;86808677;17795;284,51
2083031415;25/08/2024;86808677;73370;288
3609412669;21/01/2024;86808677;93608;152,67
9750127238;08/07/2024;43580092;71496;367,64
3601500059;24/05/2024;43580092;93608;51,28
1401322163;25/06/2024;43580092;61216;287,52
1735125549;04/09/2024;33198146;49121;1571,86
6272911180;07/03/2024;86808677;73370;251,99
6605026120;10/07/2024;86808677;17795;176,07
1401322163;25/06/2024;43580092;79919;287,52
1715546856;05/09/2024;75361105;21032;1470,7
9750127238;08/07/2024;43580092;79919;367,64
3752819885;17/05/2024;43580092;95366;391,71
6349730166;16/03/2024;86808677;17795;241,99
6272911180;07/03/2024;86808677;60956;251,99
1331493218;12/02/2024;86808677;91761;31,49
3752819885;17/05/2024;43580092;71496;391,71
2179294367;24/01/2024;75361105;44933;1846,32
8506040320;02/10/2024;75361105;53678;1752,27
6008200821;09/05/2024;43580092;60146;252,18
2179294367;24/01/2024;75361105;96167;1846,32
8601862517;02/01/2024;43580092;60146;321,41
8601862517;02/01/2024;43580092;71496;321,41
6008200821;09/05/2024;43580092;24524;252,18
5912266488;10/02/2024;83095742;71496;629,7
1275747361;01/07/2024;43580092;52804;269,02
7162247147;02/10/2024;33198146;59639;351,81
1334380155;04/01/2024;75361105;18508;5368,23
2179294367;24/01/2024;75361105;50781;1846,32
7591837989;18/03/2024;43580092;24524;762,58
1326359018;12/06/2024;33198146;49121;416,53
2816015945;05/03/2024;33198146;27202;0
2179294367;24/01/2024;75361105;20048;1846,32
7591837989;18/03/2024;43580092;17795;762,58
8506040320;02/10/2024;75361105;30338;1752,27
1624762194;12/09/2024;75361105;54628;1644,36
2816015945;05/03/2024;33198146;51477;0
9562482712;29/07/2024;86808677;62735;328,92
3405489832;02/10/2024;33198146;49121;344,77
7591837989;18/03/2024;43580092;52804;762,58
7591837989;18/03/2024;43580092;41431;762,58
6008200821;09/05/2024;43580092;79919;252,18
8601862517;02/01/2024;43580092;24524;321,41
2179294367;24/01/2024;75361105;89549;1846,32
3850079191;22/05/2024;75361105;44933;698,31
3850079191;22/05/2024;75361105;25901;698,31
2185101254;24/07/2024;33198146;49121;349,46
4161133873;14/03/2024;75361105;29546;2358,12
4161133873;14/03/2024;75361105;26261;2358,12
6632547212;15/05/2024;37404863;92775;206,11
4161133873;14/03/2024;75361105;71362;2358,12
9817348226;13/07/2024;10560208;49121;1113,84
9450840696;03/07/2024;33198146;49121;351,62
3043278459;27/05/2024;37404863;23393;7701,88
3043278459;27/05/2024;37404863;78396;7701,88
3043278459;27/05/2024;37404863;49121;7701,88
3043278459;27/05/2024;37404863;53678;7701,88
5928751414;21/03/2024;37404863;88583;1556,62
